Time,Channel A
(ms),(V)

5.55663998,0.11587880
5.55791998,0.11050750
5.55919998,0.10483110
5.56047998,0.09860530
5.56175998,0.09234901
5.56303998,0.08569597
5.56431998,0.07889035
5.56559998,0.07193213
5.56687998,0.06469924
5.56815998,0.05746635
5.56943998,0.05023347
5.57071998,0.04315317
5.57199998,0.03619495
5.57327998,0.02954192
5.57455998,0.02301096
5.57583998,0.01678518
5.57711998,0.01083407
5.57839998,0.00515763
5.57967998,-0.00018311
5.58095998,-0.00531022
5.58223998,-0.01013215
5.58351998,-0.01437422
5.58479998,-0.01818903
5.58607998,-0.02172918
5.58735998,-0.02487259
5.58863998,-0.02755821
5.58991998,-0.02981658
5.59119998,-0.03152562
5.59247998,-0.03280740
5.59375998,-0.03378399
5.59503998,-0.03451644
5.59631998,-0.03479110
5.59759998,-0.03479110
5.59887998,-0.03436384
5.60015998,-0.03350932
5.60143998,-0.03222755
5.60271998,-0.03067110
5.60399998,-0.02896206
5.60527998,-0.02697836
5.60655998,-0.02487259
5.60783998,-0.02230903
5.60911998,-0.01947081
5.61039998,-0.01663259
5.61167998,-0.01367229
5.61295998,-0.01055940
5.61423998,-0.00714133
5.61551998,-0.00360118
5.61679998,-0.00006104
5.61807998,0.00344859
5.61935998,0.00686667
5.62063998,0.01040681
5.62191998,0.01394696
5.62319998,0.01736503
5.62447998,0.02059999
5.62575998,0.02374340
5.62703998,0.02670370
5.62831998,0.02954192
5.62959998,0.03210547
5.63087998,0.03451644
5.63215998,0.03677480
5.63343998,0.03891110
5.63471998,0.04074221
5.63599998,0.04245125
5.63727998,0.04385510
5.63855998,0.04498428
5.63983998,0.04583880
5.64111998,0.04669332
5.64239998,0.04739524
5.64367998,0.04782251
5.64495998,0.04824976
5.64623998,0.04852443
5.64751998,0.04867702
5.64879998,0.04867702
5.65007998,0.04852443
5.65135998,0.04824976
5.65263998,0.04797510
5.65391998,0.04754784
5.65519998,0.04696799
5.65647998,0.04626606
5.65775998,0.04541154
5.65903998,0.04455702
5.66031998,0.04370251
5.66159998,0.04287850
5.66287998,0.04202399
5.66415998,0.04116947
5.66543998,0.04004028
5.66671998,0.03888058
5.66799998,0.03775140
5.66927998,0.03677480
5.67055998,0.03576769
5.67183998,0.03463851
5.67311998,0.03350932
5.67439998,0.03238014
5.67567998,0.03137303
5.67695998,0.03051851
5.67823998,0.02966399
5.67951998,0.02896206
5.68079998,0.02826014
5.68207998,0.02755821
5.68335998,0.02685629
5.68463998,0.02612384
5.68591998,0.02557451
5.68719998,0.02499466
5.68847998,0.02471999
5.68975998,0.02444533
5.69103998,0.02401807
5.69231998,0.02359081
5.69359998,0.02343822
5.69487998,0.02316355
5.69615998,0.02288888
5.69743998,0.02258370
5.69871998,0.02246162
5.69999998,0.02230903
5.70127998,0.02230903
5.70255998,0.02215644
5.70383998,0.02203436
5.70511998,0.02203436
5.70639998,0.02203436
5.70767998,0.02203436
5.70895998,0.02203436
5.71023998,0.02203436
5.71151998,0.02188177
5.71279998,0.02172918
5.71407998,0.02145451
5.71535998,0.02133244
5.71663998,0.02117985
5.71791998,0.02090518
5.71919998,0.02059999
5.72047998,0.02032533
5.72175998,0.02005066
5.72303998,0.01977599
5.72431998,0.01947081
5.72559998,0.01919614
5.72687998,0.01892148
5.72815998,0.01861629
5.72943998,0.01834162
5.73071998,0.01806696
5.73199998,0.01779229
5.73327998,0.01748710
5.73455998,0.01705985
5.73583998,0.01663259
5.73711998,0.01635792
5.73839998,0.01593066
5.73967998,0.01565599
5.74095998,0.01507614
5.74223998,0.01464888
5.74351998,0.01422163
5.74479998,0.01382488
5.74607998,0.01339763
5.74735998,0.01324503
5.74863998,0.01297037
5.74991998,0.01266518
5.75119998,0.01254311
5.75247998,0.01223792
5.75375998,0.01211585
5.75503998,0.01196326
5.75631998,0.01168859
5.75759998,0.01141392
5.75887998,0.01110874
5.76015998,0.01083407
5.76143998,0.01068148
5.76271997,0.01040681
5.76399997,0.01028474
5.76527997,0.00997955
5.76655997,0.00997955
5.76783997,0.00985748
5.76911997,0.00970489
5.77039997,0.00943022
5.77167997,0.00927763
5.77295997,0.00912503
5.77423997,0.00912503
5.77551997,0.00900296
5.77679997,0.00900296
5.77807997,0.00900296
5.77935997,0.00900296
5.78063997,0.00900296
5.78191997,0.00900296
5.78319997,0.00885037
5.78447997,0.00869778
5.78575997,0.00857570
5.78703997,0.00842311
5.78831997,0.00830104
5.78959997,0.00814844
5.79087997,0.00799585
5.79215997,0.00787378
5.79343997,0.00787378
5.79471997,0.00787378
5.79599997,0.00799585
5.79727997,0.00799585
5.79855997,0.00787378
5.79983997,0.00787378
5.80111997,0.00787378
5.80239997,0.00787378
5.80367997,0.00787378
5.80495997,0.00772118
5.80623997,0.00756859
5.80751997,0.00744652
5.80879997,0.00714133
5.81007997,0.00686667
5.81135997,0.00674459
5.81263997,0.00659200
5.81391997,0.00643941
5.81519997,0.00643941
5.81647997,0.00643941
5.81775997,0.00643941
5.81903997,0.00631733
5.82031997,0.00631733
5.82159997,0.00631733
5.82287997,0.00643941
5.82415997,0.00643941
5.82543997,0.00643941
5.82671997,0.00659200
5.82799997,0.00674459
5.82927997,0.00674459
5.83055997,0.00686667
5.83183997,0.00701926
5.83311997,0.00701926
5.83439997,0.00714133
5.83567997,0.00729392
5.83695997,0.00744652
5.83823997,0.00787378
5.83951997,0.00814844
5.84079997,0.00857570
5.84207997,0.00900296
5.84335997,0.00943022
5.84463997,0.01013215
5.84591997,0.01068148
5.84719997,0.01141392
5.84847997,0.01196326
5.84975997,0.01266518
5.85103997,0.01339763
5.85231997,0.01425214
5.85359997,0.01495407
5.85487997,0.01580859
5.85615997,0.01666311
5.85743997,0.01748710
5.85871997,0.01834162
5.85999997,0.01919614
5.86127997,0.02005066
5.86255997,0.02090518
5.86383997,0.02175970
5.86511997,0.02288888
5.86639997,0.02386547
5.86767997,0.02487259
5.86895997,0.02584918
5.87023997,0.02697836
5.87151997,0.02813807
5.87279997,0.02926725
5.87407997,0.03039644
5.87535997,0.03152562
5.87663997,0.03265481
5.87791997,0.03366192
5.87919997,0.03463851
5.88047997,0.03592028
5.88175997,0.03689688
5.88303997,0.03805658
5.88431997,0.03903317
5.88559997,0.04004028
5.88687997,0.04101688
5.88815997,0.04202399
5.88943997,0.04300058
5.89071997,0.04400769
5.89199997,0.04498428
5.89327997,0.04599139
5.89455997,0.04681540
5.89583997,0.04782251
5.89711997,0.04852443
5.89839997,0.04922635
5.89967997,0.04980621
5.90095997,0.05050813
5.90223997,0.05108798
5.90351997,0.05151524
5.90479997,0.05194250
5.90607997,0.05236976
5.90735997,0.05276650
5.90863997,0.05307169
5.90991997,0.05334635
5.91119997,0.05349895
5.91247997,0.05362102
5.91375997,0.05377361
5.91503997,0.05392621
5.91631997,0.05404828
5.91759997,0.05404828
5.91887997,0.05420087
5.92015997,0.05404828
5.92143997,0.05404828
5.92271997,0.05404828
5.92399997,0.05392621
5.92527997,0.05377361
5.92655997,0.05349895
5.92783997,0.05319376
5.92911997,0.05291910
5.93039997,0.05264443
5.93167997,0.05236976
5.93295997,0.05206458
5.93423997,0.05163732
5.93551997,0.05121006
5.93679997,0.05066073
5.93807997,0.05008087
5.93935997,0.04953154
5.94063997,0.04895169
5.94191997,0.04837184
5.94319997,0.04782251
5.94447997,0.04712058
5.94575997,0.04638813
5.94703997,0.04556413
5.94831997,0.04483169
5.94959997,0.04412977
5.95087997,0.04342784
5.95215997,0.04257332
5.95343997,0.04171880
5.95471997,0.04086429
5.95599997,0.04000977
5.95727997,0.03918577
5.95855997,0.03833125
5.95983997,0.03732414
5.96111997,0.03646962
5.96239997,0.03534044
5.96367997,0.03436384
5.96495997,0.03323466
5.96623997,0.03222755
5.96751997,0.03125095
5.96879997,0.03024384
5.97007997,0.02911466
5.97135997,0.02798547
5.97263997,0.02685629
5.97391997,0.02572710
5.97519997,0.02429273
5.97647997,0.02301096
5.97775997,0.02160710
5.97903997,0.02032533
5.98031997,0.01904355
5.98159997,0.01779229
5.98287997,0.01635792
5.98415997,0.01507614
5.98543997,0.01367229
5.98671997,0.01223792
5.98799997,0.01083407
5.98927997,0.00943022
5.99055997,0.00799585
5.99183997,0.00659200
5.99311997,0.00531022
5.99439997,0.00402844
5.99567997,0.00274667
5.99695997,0.00149541
5.99823997,0.00021363
5.99951997,-0.00103763
6.00079997,-0.00247200
6.00207997,-0.00360118
6.00335997,-0.00485244
6.00463997,-0.00628681
6.00591997,-0.00756859
6.00719997,-0.00881985
6.00847997,-0.01010163
6.00975997,-0.01138340
6.01103997,-0.01266518
6.01231997,-0.01394696
6.01359997,-0.01535081
6.01487997,-0.01678518
6.01615997,-0.01803644
6.01743997,-0.01931822
6.01871997,-0.02044740
6.01999997,-0.02157659
6.02127997,-0.02273629
6.02255997,-0.02398755
6.02383997,-0.02542192
6.02511997,-0.02682577
6.02639997,-0.02826014
6.02767997,-0.02981658
6.02895997,-0.03152562
6.03023997,-0.03335673
6.03151997,-0.03549303
6.03279997,-0.03790399
6.03407997,-0.04058962
6.03535997,-0.04354991
6.03663997,-0.04681540
6.03791997,-0.05035554
6.03919997,-0.05435346
6.04047997,-0.05874813
6.04175997,-0.06326487
6.04303997,-0.06823939
6.04431997,-0.07333598
6.04559997,-0.07873775
6.04687997,-0.08438368
6.04815997,-0.09006012
6.04943997,-0.09601123
6.05071997,-0.10196230
6.05199997,-0.10794400
6.05327997,-0.11389510
6.05455997,-0.11984620
6.05583997,-0.12564470
6.05711997,-0.13116860
6.05839997,-0.13657030
6.05967997,-0.14197210
6.06095997,-0.14706870
6.06223997,-0.15189060
6.06351997,-0.15628530
6.06479997,-0.16052740
6.06607997,-0.16449480
6.06735997,-0.16791280
6.06863997,-0.17102570
6.06991997,-0.17355880
6.07119997,-0.17584760
6.07247997,-0.17755670
6.07375997,-0.17853330
6.07503997,-0.17896050
6.07631997,-0.17868590
6.07759997,-0.17783140
6.07887997,-0.17627490
6.08015997,-0.17398600
6.08143997,-0.17102570
6.08271997,-0.16748560
6.08399997,-0.16351820
6.08527997,-0.15881830
6.08655997,-0.15372170
6.08783997,-0.14819790
6.08911997,-0.14209420
6.09039997,-0.13571580
6.09167997,-0.12878810
6.09295997,-0.12155520
6.09423997,-0.11404770
6.09551997,-0.10596030
6.09679997,-0.09772027
6.09807997,-0.08923613
6.09935997,-0.08056886
6.10063997,-0.07177953
6.10191997,-0.06299020
6.10319997,-0.05420087
6.10447997,-0.04541154
6.10575997,-0.03662221
6.10703997,-0.02813807
6.10831997,-0.01974548
6.10959997,-0.01153600
6.11087997,-0.00332652
6.11215997,0.00460830
6.11343997,0.01254311
6.11471997,0.02032533
6.11599997,0.02798547
6.11727997,0.03549303
6.11855997,0.04287850
6.11983997,0.05011139
6.12111997,0.05719168
6.12239997,0.06427198
6.12367997,0.07107761
6.12495997,0.07776116
6.12623997,0.08426160
6.12751997,0.09051790
6.12879997,0.09674367
6.13007997,0.10242010
6.13135997,0.10809660
6.13263997,0.11319320
6.13391997,0.11813720
6.13519997,0.12268440
6.13647997,0.12680440
6.13775997,0.13049710
6.13903997,0.13373210
6.14031997,0.13657030
6.14159997,0.13913390
6.14287997,0.14111760
6.14415997,0.14267400
6.14543997,0.14380320
6.14671997,0.14465770
6.14799997,0.14508500
6.14927997,0.14508500
6.15055997,0.14481030
6.15183997,0.14395580
6.15311997,0.14282660
6.15439997,0.14127020
6.15567997,0.13913390
6.15695997,0.13672290
6.15823997,0.13361000
6.15951997,0.13019200
6.16079997,0.12637720
6.16207997,0.12198250
6.16335997,0.11716060
6.16463997,0.11206400
6.16591997,0.10666220
6.16719997,0.10098580
6.16847997,0.09518723
6.16975997,0.08923613
6.17103997,0.08297983
6.17231997,0.07675405
6.17359997,0.07010102
6.17487997,0.06329539
6.17615997,0.05648976
6.17743997,0.04925688
6.17871997,0.04217658
6.17999997,0.03479110
6.18127997,0.02755821
6.18255997,0.02032533
6.18383997,0.01309244
6.18511997,0.00601215
6.18639997,-0.00061037
6.18767997,-0.00714133
6.18895997,-0.01324503
6.19023997,-0.01892148
6.19151997,-0.02429273
6.19279997,-0.02938933
6.19407997,-0.03408917
6.19535997,-0.03833125
6.19663997,-0.04214606
6.19791997,-0.04556413
6.19919997,-0.04867702
6.20047997,-0.05136265
6.20175997,-0.05377361
6.20303997,-0.05563524
6.20431997,-0.05703909
6.20559997,-0.05804621
6.20687997,-0.05874813
6.20815997,-0.05902280
6.20943997,-0.05890072
6.21071997,-0.05859554
6.21199997,-0.05777154
6.21327997,-0.05676443
6.21455997,-0.05536058
6.21583997,-0.05365154
6.21711997,-0.05166784
6.21839997,-0.04925688
6.21967997,-0.04669332
6.22095997,-0.04385510
6.22223997,-0.04089480
6.22351997,-0.03778192
6.22479997,-0.03436384
6.22607997,-0.03097629
6.22735997,-0.02755821
6.22863997,-0.02401807
6.22991997,-0.02032533
6.23119997,-0.01663259
6.23247997,-0.01297037
6.23375997,-0.00927763
6.23503997,-0.00558489
6.23631997,-0.00219733
6.23759997,0.00119022
6.23887997,0.00430311
6.24015997,0.00741600
6.24143997,0.01025422
6.24271997,0.01281777
6.24399997,0.01522874
6.24527997,0.01748710
6.24655997,0.01947081
6.24783997,0.02133244
6.24911997,0.02288888
6.25039997,0.02429273
6.25167997,0.02542192
6.25295997,0.02627644
6.25423997,0.02697836
6.25551997,0.02755821
6.25679997,0.02813807
6.25807997,0.02841273
6.25935997,0.02868740
6.26063997,0.02883999
6.26191997,0.02911466
6.26319997,0.02911466
6.26447997,0.02896206
6.26575997,0.02883999
6.26703997,0.02856532
6.26831997,0.02798547
6.26959997,0.02755821
6.27087997,0.02697836
6.27215997,0.02627644
6.27343997,0.02572710
6.27471997,0.02499466
6.27599997,0.02429273
6.27727997,0.02343822
6.27855997,0.02258370
6.27983997,0.02188177
6.28111997,0.02117985
6.28239997,0.02059999
6.28367997,0.02005066
6.28495997,0.01947081
6.28623997,0.01892148
6.28751997,0.01849422
6.28879997,0.01818903
6.29007997,0.01791437
6.29135997,0.01776177
6.29263997,0.01763970
6.29391997,0.01748710
6.29519997,0.01736503
6.29647997,0.01736503
6.29775997,0.01736503
6.29903997,0.01748710
6.30031997,0.01763970
6.30159997,0.01791437
6.30287997,0.01806696
6.30415997,0.01834162
6.30543997,0.01861629
6.30671997,0.01892148
6.30799997,0.01934873
6.30927997,0.01989807
6.31055997,0.02047792
6.31183997,0.02102725
6.31311997,0.02145451
6.31439997,0.02188177
6.31567997,0.02230903
6.31695997,0.02273629
6.31823997,0.02316355
6.31951997,0.02343822
6.32079997,0.02374340
6.32207997,0.02401807
6.32335997,0.02429273
6.32463997,0.02456740
6.32591997,0.02487259
6.32719997,0.02514725
6.32847997,0.02557451
6.32975997,0.02584918
6.33103997,0.02615436
6.33231997,0.02627644
6.33359997,0.02642903
6.33487997,0.02670370
6.33615997,0.02670370
6.33743997,0.02685629
6.33871997,0.02685629
6.33999997,0.02685629
6.34127997,0.02685629
6.34255997,0.02685629
6.34383997,0.02670370
6.34511997,0.02655110
6.34639997,0.02655110
6.34767997,0.02655110
6.34895997,0.02655110
6.35023997,0.02655110
6.35151997,0.02642903
6.35279997,0.02627644
6.35407997,0.02615436
6.35535997,0.02584918
6.35663997,0.02557451
6.35791997,0.02529984
6.35919997,0.02499466
6.36047997,0.02471999
6.36175997,0.02429273
6.36303997,0.02401807
6.36431997,0.02359081
6.36559997,0.02331614
6.36687997,0.02301096
6.36815997,0.02273629
6.36943997,0.02246162
6.37071997,0.02215644
6.37199997,0.02188177
6.37327997,0.02160710
6.37455997,0.02145451
6.37583997,0.02130192
6.37711997,0.02130192
6.37839997,0.02130192
6.37967997,0.02130192
6.38095997,0.02130192
6.38223997,0.02130192
6.38351997,0.02130192
6.38479997,0.02145451
6.38607997,0.02160710
6.38735997,0.02172918
6.38863997,0.02188177
6.38991997,0.02203436
6.39119997,0.02203436
6.39247997,0.02203436
6.39375997,0.02203436
6.39503997,0.02215644
6.39631997,0.02230903
6.39759997,0.02246162
6.39887997,0.02258370
6.40015997,0.02288888
6.40143997,0.02301096
6.40271997,0.02316355
6.40399997,0.02328562
6.40527997,0.02343822
6.40655997,0.02359081
6.40783997,0.02371288
6.40911997,0.02386547
6.41039997,0.02386547
6.41167997,0.02386547
6.41295997,0.02386547
6.41423997,0.02386547
6.41551997,0.02386547
6.41679997,0.02386547
6.41807997,0.02401807
6.41935997,0.02401807
6.42063997,0.02401807
6.42191997,0.02401807
6.42319997,0.02401807
6.42447997,0.02386547
6.42575997,0.02371288
6.42703997,0.02359081
6.42831997,0.02328562
6.42959997,0.02301096
6.43087997,0.02273629
6.43215997,0.02246162
6.43343997,0.02215644
6.43471997,0.02188177
6.43599997,0.02160710
6.43727997,0.02130192
6.43855997,0.02102725
6.43983997,0.02090518
6.44111997,0.02075259
6.44239997,0.02059999
6.44367997,0.02047792
6.44495997,0.02047792
6.44623997,0.02047792
6.44751997,0.02047792
6.44879997,0.02047792
6.45007997,0.02047792
6.45135997,0.02047792
6.45263997,0.02047792
6.45391997,0.02059999
6.45519997,0.02075259
6.45647997,0.02090518
6.45775997,0.02102725
6.45903997,0.02102725
6.46031997,0.02133244
6.46159997,0.02145451
6.46287997,0.02160710
6.46415997,0.02172918
6.46543997,0.02188177
6.46671997,0.02203436
6.46799997,0.02230903
6.46927997,0.02273629
6.47055997,0.02316355
6.47183997,0.02359081
6.47311997,0.02414014
6.47439997,0.02471999
6.47567997,0.02529984
6.47695997,0.02584918
6.47823997,0.02642903
6.47951997,0.02697836
6.48079997,0.02755821
6.48207997,0.02810755
6.48335997,0.02883999
6.48463997,0.02954192
6.48591997,0.03024384
6.48719997,0.03094577
6.48847997,0.03180028
6.48975997,0.03265481
6.49103997,0.03350932
6.49231997,0.03436384
6.49359997,0.03506577
6.49487997,0.03592028
6.49615997,0.03677480
6.49743997,0.03762932
6.49871997,0.03817866
6.49999997,0.03875851
6.50127997,0.03930784
6.50255997,0.03988769
6.50383997,0.04043702
6.50511997,0.04101688
6.50639997,0.04159673
6.50767997,0.04214606
6.50895997,0.04272591
6.51023997,0.04327524
6.51151997,0.04385510
6.51279997,0.04440443
6.51407997,0.04498428
6.51535997,0.04556413
6.51663997,0.04611347
6.51791997,0.04669332
6.51919997,0.04712058
6.52047997,0.04754784
6.52175997,0.04797510
6.52303997,0.04824976
6.52431997,0.04852443
6.52559997,0.04879910
6.52687997,0.04879910
6.52815997,0.04879910
6.52943997,0.04879910
6.53071997,0.04895169
6.53199997,0.04895169
6.53327997,0.04895169
6.53455997,0.04895169
6.53583997,0.04879910
6.53711997,0.04867702
6.53839997,0.04852443
6.53967997,0.04840235
6.54095997,0.04840235
6.54223997,0.04809717
6.54351997,0.04782251
6.54479997,0.04754784
6.54607997,0.04724265
6.54735997,0.04696799
6.54863997,0.04669332
6.54991997,0.04626606
6.55119997,0.04583880
6.55247997,0.04541154
6.55375997,0.04483169
6.55503997,0.04428236
6.55631997,0.04370251
6.55759997,0.04315317
6.55887997,0.04257332
6.56015997,0.04202399
6.56143997,0.04144414
6.56271997,0.04086429
6.56399997,0.04031495
6.56527997,0.03973510
6.56655997,0.03918577
6.56783997,0.03860591
6.56911997,0.03802606
6.57039997,0.03732414
6.57167997,0.03677480
6.57295997,0.03619495
6.57423997,0.03549303
6.57551997,0.03491317
6.57679997,0.03421125
6.57807997,0.03350932
6.57935997,0.03280740
6.58063997,0.03222755
6.58191997,0.03164769
6.58319997,0.03094577
6.58447997,0.03024384
6.58575997,0.02954192
6.58703997,0.02883999
6.58831997,0.02798547
6.58959997,0.02713095
6.59087997,0.02627644
6.59215997,0.02542192
6.59343997,0.02456740
6.59471997,0.02371288
6.59599997,0.02288888
6.59727997,0.02203436
6.59855997,0.02117985
6.59983997,0.02017273
6.60111997,0.01934873
6.60239997,0.01849422
6.60367997,0.01736503
6.60495997,0.01635792
6.60623997,0.01538133
6.60751997,0.01437422
6.60879997,0.01351970
6.61007997,0.01254311
6.61135997,0.01153600
6.61263997,0.01040681
6.61391997,0.00943022
6.61519997,0.00842311
6.61647997,0.00744652
6.61775997,0.00643941
6.61903997,0.00531022
6.62031997,0.00418104
6.62159997,0.00305185
6.62287997,0.00189215
6.62415997,0.00076296
6.62543997,-0.00018311
6.62671997,-0.00119022
6.62799997,-0.00216681
6.62927997,-0.00317393
6.63055997,-0.00415052
6.63183997,-0.00515763
6.63311997,-0.00613422
6.63439997,-0.00726341
6.63567997,-0.00839259
6.63695997,-0.00955229
6.63823997,-0.01068148
6.63951997,-0.01208533
6.64079997,-0.01351970
6.64207997,-0.01519822
6.64335997,-0.01718192
6.64463997,-0.01931822
6.64591997,-0.02157659
6.64719997,-0.02414014
6.64847997,-0.02697836
6.64975997,-0.03009125
6.65103997,-0.03350932
6.65231997,-0.03717154
6.65359997,-0.04144414
6.65487997,-0.04583880
6.65615997,-0.05050813
6.65743997,-0.05533006
6.65871997,-0.06042665
6.65999997,-0.06567583
6.66127997,-0.07107761
6.66255997,-0.07672353
6.66383997,-0.08239998
6.66511997,-0.08792382
6.66639997,-0.09347820
6.66767997,-0.09900205
6.66895997,-0.10437330
6.67023997,-0.10950040
6.67151997,-0.11459700
6.67279997,-0.11941890
6.67407997,-0.12408830
6.67535997,-0.12863550
6.67663997,-0.13287760
6.67791997,-0.13684500
6.67919997,-0.14053770
6.68047997,-0.14392530
6.68175997,-0.14691610
6.68303997,-0.14932710
6.68431997,-0.15146340
6.68559997,-0.15286720
6.68687997,-0.15372170
6.68815997,-0.15399640
6.68943997,-0.15372170
6.69071997,-0.15286720
6.69199997,-0.15115820
6.69327997,-0.14874720
6.69455997,-0.14578690
6.69583997,-0.14224680
6.69711997,-0.13812680
6.69839997,-0.13357950
6.69967997,-0.12863550
6.70095997,-0.12295910
6.70223997,-0.11700800
6.70351997,-0.11078220
6.70479997,-0.10409860
6.70607997,-0.09717093
6.70735997,-0.08978546
6.70863997,-0.08227790
6.70991997,-0.07446516
6.71119997,-0.06653035
6.71247997,-0.05847346
6.71375997,-0.05023347
6.71503997,-0.04202399
6.71631997,-0.03378399
6.71759997,-0.02557451
6.71887997,-0.01763970
6.72015997,-0.00997955
6.72143997,-0.00216681
6.72271997,0.00515763
6.72399997,0.01254311
6.72527997,0.01989807
6.72655997,0.02700888
6.72783997,0.03381451
6.72911997,0.04058962
6.73039997,0.04712058
6.73167997,0.05349895
6.73295997,0.05975524
6.73423997,0.06582843
6.73551997,0.07193213
6.73679997,0.07760857
6.73807997,0.08340709
6.73935997,0.08880886
6.74063997,0.09405804
6.74191997,0.09900205
6.74319997,0.10370190
6.74447997,0.10821860
6.74575997,0.11249120
6.74703997,0.11630600
6.74831997,0.11972410
6.74959997,0.12283700
6.75087997,0.12552260
6.75215997,0.12778100
6.75343997,0.12976470
6.75471997,0.13119910
6.75599997,0.13232830
6.75727997,0.13318280
6.75855997,0.13361000
6.75983997,0.13361000
6.76111997,0.13333540
6.76239997,0.13275550
6.76367997,0.13190100
6.76495997,0.13049710
6.76623997,0.12878810
6.76751997,0.12680440
6.76879997,0.12439340
6.77007997,0.12155520
6.77135997,0.11844230
6.77263997,0.11474960
6.77391997,0.11062960
6.77519997,0.10611290
6.77647997,0.10129090
6.77775997,0.09604175
6.77903997,0.09051790
6.78031997,0.08484146
6.78159997,0.07889035
6.78287997,0.07263406
6.78415997,0.06640828
6.78543997,0.06018250
6.78671997,0.05365154
6.78799997,0.04712058
6.78927997,0.04031495
6.79055997,0.03350932
6.79183997,0.02658162
6.79311997,0.01962340
6.79439997,0.01254311
6.79567997,0.00546281
6.79695997,-0.00161748
6.79823997,-0.00842311
6.79951997,-0.01492355
6.80079997,-0.02102725
6.80207997,-0.02670370
6.80335997,-0.03222755
6.80463997,-0.03720206
6.80591997,-0.04171880
6.80719997,-0.04599139
6.80847997,-0.04980621
6.80975997,-0.05322428
6.81103997,-0.05633717
6.81231997,-0.05890072
6.81359997,-0.06100650
6.81487997,-0.06271554
6.81615997,-0.06411939
6.81743997,-0.06527909
6.81871997,-0.06582843
6.81999997,-0.06613361
6.82127997,-0.06598102
6.82255997,-0.06555375
6.82383997,-0.06469924
6.82511997,-0.06357005
6.82639997,-0.06201361
6.82767997,-0.06030457
6.82895997,-0.05816828
6.83023997,-0.05563524
6.83151997,-0.05294961
6.83279997,-0.05011139
6.83407997,-0.04699850
6.83535997,-0.04358043
6.83663997,-0.04004028
